asset_class,underlying,spot_price,volatility
EQUITY,AAON,148.51,0.4561
EQUITY,ABMD,111.23,0.2605
EQUITY,ACAD,72.34,0.4806
EQUITY,ACIU,128.9,0.1899
EQUITY,ACIW,144.41,0.4268
EQUITY,ACMR,49.42,0.1526
EQUITY,ACNB,33.48,0.4046
EQUITY,ADMA,36.9,0.186
EQUITY,ADTN,138.29,0.3515
EQUITY,AEPI,107.06,0.2929
EQUITY,AEY,96.61,0.3534
EQUITY,AEZS,108.4,0.3091
EQUITY,AGNC,21.68,0.1297
EQUITY,AGNCB,148.9,0.4768
EQUITY,AGNCP,107.38,0.4159
EQUITY,ALJJ,91.14,0.4097
EQUITY,AMAG,83.93,0.1918
EQUITY,AMCX,41.65,0.193
EQUITY,AMRK,22.23,0.4992
EQUITY,ANAD,62.88,0.387
EQUITY,ANIP,68.05,0.1742
EQUITY,ANSS,54.1,0.1266
EQUITY,ARCW,114.29,0.2253
EQUITY,ARIS,145.96,0.2467
EQUITY,ARMH,125.82,0.2079
EQUITY,ARRS,29.09,0.4029
EQUITY,ASBB,71.16,0.4639
EQUITY,ASDR,145.3,0.1114
EQUITY,ASML,88.75,0.4883
EQUITY,ASV,106.59,0.1403
EQUITY,ATNY,144.23,0.4122
EQUITY,CAFD,35.9,0.1661
EQUITY,EGHT,32.62,0.4818
EQUITY,EMDR,68.07,0.117
EQUITY,FCCY,142.84,0.2001
EQUITY,FCTY,90.13,0.3538
EQUITY,FLWS,38.23,0.15
EQUITY,FUBC,68.95,0.2643
EQUITY,JOBS,143.16,0.3172
EQUITY,PIH,100.48,0.2637
EQUITY,RUDR,135.58,0.3101
EQUITY,SHLM,121.24,0.3893
EQUITY,SRCE,139.91,0.4489
EQUITY,SSRX,52.2,0.4374
EQUITY,SWIN,45.78,0.3617
EQUITY,TURN,30.39,0.3702
EQUITY,TWOU,28.32,0.1079
EQUITY,UHAL,38.75,0.1187
EQUITY,VNET,73.3,0.4904
FX,EUR/USD,1.1,0.1
FX,USD/JPY,150.5,0.15
